monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid
WN_FC2011319082;2011-07-13 09:32;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;148.0;mS/m
WN_FC2011319083;2011-07-13 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WN_FC2011318317;2011-07-13 12:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WN_FC2011319614;2011-07-18 08:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;240.0;mS/m
WN_FC2011319409;2011-07-25 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;249.0;mS/m
WN_FC2011319559;2011-07-26 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WN_FC2011319408;2011-07-28 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;132.0;mS/m
WN_FC2011320888;2011-08-01 09:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;248.0;mS/m
WN_FC2011321260;2011-08-04 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WN_FC2011322125;2011-08-05 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2011322126;2011-08-05 08:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WN_FC2011321875;2011-08-08 08:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;242.0;mS/m
WN_FC2011321256;2011-08-08 11:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;297.0;mS/m
WN_FC2011321081;2011-08-09 09:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WN_FC2011322704;2011-08-15 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;129.0;mS/m
WN_FC2011322838;2011-08-17 09:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2011323066;2011-08-22 08:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011322705;2011-08-22 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011323615;2011-08-29 08:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;246.0;mS/m
WN_FC2011324258;2011-09-05 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;246.0;mS/m
WN_FC2011323821;2011-09-05 09:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WN_FC2011324094;2011-09-06 11:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;307.0;mS/m
WN_FC2011324438;2011-09-07 07:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2011324787;2011-09-09 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;53.0;mS/m
WN_FC2011324786;2011-09-09 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WN_FC2011325100;2011-09-12 08:46;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011325114;2011-09-12 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;129.0;mS/m
WN_FC2011325768;2011-09-19 08:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2011326639;2011-09-26 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;238.0;mS/m
WN_FC2011325459;2011-09-27 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2011327449;2011-10-03 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;243.0;mS/m
WN_FC2011327975;2011-10-06 09:31;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WN_FC2011327844;2011-10-07 11:48;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;383.0;mS/m
WN_FC2011327566;2011-10-07 12:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WN_FC2011328293;2011-10-10 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011328332;2011-10-10 09:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WN_FC2011328331;2011-10-10 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2011328291;2011-10-13 09:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;125.0;mS/m
WN_FC2011328631;2011-10-14 10:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WN_FC2011329163;2011-10-17 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011329760;2011-10-31 08:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;239.0;mS/m
WN_FC2011330721;2011-11-01 10:42;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WN_FC2011330530;2011-11-01 13:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;102.0;mS/m
WN_FC2011330796;2011-11-02 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2011331597;2011-11-07 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;240.0;mS/m
WN_FC2011331595;2011-11-07 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;129.0;mS/m
WN_FC2011331884;2011-11-08 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WN_FC2011332084;2011-11-10 10:43;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2011332086;2011-11-10 10:46;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WN_FC2011332910;2011-11-14 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;247.0;mS/m
WN_FC2011333900;2011-11-21 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;249.0;mS/m
WN_FC2011334397;2011-11-28 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2011334771;2011-11-30 12:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WN_FC2011334613;2011-12-01 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;94.0;mS/m
WN_FC2011334535;2011-12-01 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;629.0;mS/m
WN_FC2011335075;2011-12-05 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;242.0;mS/m
WN_FC2011335497;2011-12-07 09:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;56.0;mS/m
WN_FC2011335193;2011-12-08 09:34;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WN_FC2011335194;2011-12-08 09:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WN_FC2011335732;2011-12-12 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2011336402;2011-12-19 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;244.0;mS/m
WN_FC2011335730;2011-12-21 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;130.0;mS/m
WN_FC2012337502;2012-01-09 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;241.0;mS/m
WN_FC2012337518;2012-01-09 09:34;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WN_FC2012337621;2012-01-11 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WN_FC2012337756;2012-01-11 10:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;136.0;mS/m
WN_FC2012337939;2012-01-16 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;240.0;mS/m
WN_FC2012338155;2012-01-17 10:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WN_FC2012337954;2012-01-17 11:48;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WN_FC2012338417;2012-01-23 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012338515;2012-01-23 13:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2012340237;2012-02-20 10:03;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;294.0;mS/m
WN_FC2012340348;2012-02-21 08:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2012340260;2012-02-23 08:28;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WN_FC2012340281;2012-02-27 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012340394;2012-02-27 10:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;125.0;mS/m
WN_FC2012341288;2012-03-05 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WN_FC2012341894;2012-03-08 09:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2012341279;2012-03-12 08:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;234.0;mS/m
WN_FC2012341181;2012-03-13 07:32;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;121.0;mS/m
WN_FC2012341584;2012-03-13 08:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WN_FC2012342601;2012-03-19 09:04;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;237.0;mS/m
WN_FC2012342767;2012-03-20 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;127.0;mS/m
WN_FC2012342122;2012-03-21 09:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;100.0;mS/m
WN_FC2012341212;2012-03-22 12:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;426.0;mS/m
WN_FC2012343098;2012-03-26 08:26;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;237.0;mS/m
WN_FC2012343778;2012-04-02 09:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;238.0;mS/m
WN_FC2012344007;2012-04-04 07:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WN_FC2012343980;2012-04-04 11:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;407.0;mS/m
WN_FC2012343816;2012-04-05 07:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;125.0;mS/m
WN_FC2012344288;2012-04-10 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;234.0;mS/m
WN_FC2012344401;2012-04-11 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2012344922;2012-04-16 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;242.0;mS/m
WN_FC2012345011;2012-04-18 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WN_FC2012345474;2012-04-23 09:26;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012344921;2012-04-27 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;128.0;mS/m
WN_FC2012346160;2012-05-01 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WN_FC2012346348;2012-05-03 07:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2012346437;2012-05-03 08:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2012346410;2012-05-03 12:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;347.0;mS/m
WN_FC2012346846;2012-05-07 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WN_FC2012346844;2012-05-07 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;126.0;mS/m
WN_FC2012347010;2012-05-09 11:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WN_FC2012347412;2012-05-14 09:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WN_FC2012347506;2012-05-15 09:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WN_FC2012348240;2012-05-29 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012349946;2012-06-04 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WN_FC2012349943;2012-06-04 12:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;128.0;mS/m
WN_FC2012350232;2012-06-06 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;408.0;mS/m
WN_FC2012350604;2012-06-11 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;236.0;mS/m
WN_FC2012350201;2012-06-13 07:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WN_FC2012350387;2012-06-14 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2012350885;2012-06-14 09:04;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2012351259;2012-06-18 08:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;234.0;mS/m
WN_FC2012351480;2012-06-20 08:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WN_FC2012351750;2012-06-25 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012352171;2012-07-02 08:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;232.0;mS/m
WN_FC2012352156;2012-07-02 11:04;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WN_FC2012352417;2012-07-04 10:54;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;556.0;mS/m
WN_FC2012352582;2012-07-05 07:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WN_FC2012352521;2012-07-05 08:07;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.0;mS/m
WN_FC2012352933;2012-07-09 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2012353093;2012-07-10 10:03;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WN_FC2012353114;2012-07-11 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;64.0;mS/m
WN_FC2012353779;2012-07-16 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WN_FC2012354200;2012-07-23 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;232.0;mS/m
WN_FC2012355458;2012-07-30 10:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2012355626;2012-08-01 07:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2012355657;2012-08-01 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;371.0;mS/m
WN_FC2012355867;2012-08-02 09:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WN_FC2012355892;2012-08-03 10:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;59.0;mS/m
WN_FC2012356049;2012-08-06 09:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;230.0;mS/m
WN_FC2012356311;2012-08-09 09:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;61.0;mS/m
WN_FC2012356472;2012-08-13 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;227.0;mS/m
WN_FC2012356990;2012-08-20 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;227.0;mS/m
WN_FC2012357537;2012-08-27 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;229.0;mS/m
WN_FC2012357536;2012-08-27 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;121.0;mS/m
WN_FC2012357679;2012-08-30 08:04;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WN_FC2012357981;2012-09-03 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012358198;2012-09-05 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WN_FC2012358612;2012-09-10 08:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;237.0;mS/m
WN_FC2012358710;2012-09-12 11:31;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WN_FC2012358894;2012-09-13 09:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2012357776;2012-09-13 09:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;397.0;mS/m
WN_FC2012359158;2012-09-17 09:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012359706;2012-09-24 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;231.0;mS/m
WN_FC2012360132;2012-10-01 11:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WN_FC2012360324;2012-10-02 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;452.0;mS/m
WN_FC2012360211;2012-10-02 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WN_FC2012360399;2012-10-02 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;10.0;mS/m
WN_FC2012360699;2012-10-08 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012361252;2012-10-15 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;230.0;mS/m
WN_FC2012361333;2012-10-16 09:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WN_FC2012360185;2012-10-22 13:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;226.0;mS/m
WN_FC2012361376;2012-10-23 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;123.0;mS/m
WN_FC2012362025;2012-10-29 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;231.0;mS/m
WN_FC2012362252;2012-11-01 07:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WN_FC2012362172;2012-11-01 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;283.0;mS/m
WN_FC2012362692;2012-11-05 09:03;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;231.0;mS/m
WN_FC2012362870;2012-11-05 11:34;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WN_FC2012362274;2012-11-07 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;59.0;mS/m
WN_FC2012363187;2012-11-12 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012363197;2012-11-12 12:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WN_FC2012363653;2012-11-19 09:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;229.0;mS/m
WN_FC2012363707;2012-11-20 09:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.0;mS/m
WN_FC2012364174;2012-11-26 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012364842;2012-12-03 09:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;228.0;mS/m
WN_FC2012364789;2012-12-03 11:31;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WN_FC2012364965;2012-12-05 09:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;60.0;mS/m
WN_FC2012365076;2012-12-06 10:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.0;mS/m
WN_FC2012365097;2012-12-06 13:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;247.0;mS/m
WN_FC2012365609;2012-12-11 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;223.0;mS/m
WN_FC2012365773;2012-12-13 09:42;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2012366161;2012-12-17 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;225.0;mS/m
WN_FC2012366171;2012-12-18 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;124.0;mS/m
WN_FC2013367533;2013-01-14 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;227.0;mS/m
WN_FC2013369095;2013-02-05 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WN_FC2013369014;2013-02-06 11:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;59.0;mS/m
WN_FC2013369234;2013-02-07 10:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2013369137;2013-02-11 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;224.0;mS/m
WN_FC2013368717;2013-02-18 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;222.0;mS/m
WN_FC2013370098;2013-02-18 12:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WN_FC2013370509;2013-03-04 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;225.0;mS/m
WN_FC2013370930;2013-03-08 08:51;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WN_FC2013371156;2013-03-11 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2013371337;2013-03-12 10:57;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WN_FC2013371627;2013-03-18 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;221.0;mS/m
WN_FC2013371987;2013-03-28 10:18;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;114.0;mS/m
WN_FC2013372376;2013-04-02 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;225.0;mS/m
WN_FC2013373025;2013-04-09 11:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WN_FC2013373208;2013-04-10 09:09;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;127.0;mS/m
WN_FC2013373519;2013-04-15 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;221.0;mS/m
WN_FC2013373843;2013-04-18 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2013374341;2013-04-22 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;113.0;mS/m
WN_FC2013375201;2013-05-06 09:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;220.0;mS/m
WN_FC2013375211;2013-05-08 09:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;96.0;mS/m
WN_FC2013375660;2013-05-13 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;221.0;mS/m
WN_FC2013375685;2013-05-13 10:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2013375896;2013-05-17 09:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WN_FC2013376167;2013-05-21 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;111.0;mS/m
WN_FC2013377143;2013-06-03 09:54;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;223.0;mS/m
WN_FC2013377702;2013-06-10 12:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WN_FC2013377810;2013-06-12 09:01;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;158.0;mS/m
WN_FC2013378268;2013-06-17 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2013378429;2013-06-20 09:39;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WN_FC2013378827;2013-06-24 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;222.0;mS/m
WN_FC2013379263;2013-07-01 09:34;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;225.0;mS/m
WN_FC2013380165;2013-07-10 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WN_FC2013380121;2013-07-10 10:34;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;62.0;mS/m
WN_FC2013381464;2013-07-15 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;224.0;mS/m
WN_FC2013382067;2013-07-22 11:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;109.0;mS/m
WN_FC2013383298;2013-08-08 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WN_FC2013383284;2013-08-08 09:41;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;176.0;mS/m
WN_FC2013383715;2013-08-12 10:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WN_FC2013384389;2013-08-19 09:49;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;238.0;mS/m
WN_FC2013385737;2013-08-26 10:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
